author,authorLabel,birthPlaceLabel,occupationLabel,deathPlaceLabel
http://www.wikidata.org/entity/Q3694207,Corrado Ciamberlini,Cingoli,matematico,Fermo
http://www.wikidata.org/entity/Q3694207,Corrado Ciamberlini,Cingoli,matematico,Fermo
http://www.wikidata.org/entity/Q3694207,Corrado Ciamberlini,Cingoli,matematico,Fermo
http://www.wikidata.org/entity/Q3694282,Corrado Miliani,Ascoli Piceno,sacerdote cattolico,Ascoli Piceno
http://www.wikidata.org/entity/Q3694282,Corrado Miliani,Ascoli Piceno,sacerdote cattolico,Ascoli Piceno
http://www.wikidata.org/entity/Q3694282,Corrado Miliani,Ascoli Piceno,sacerdote cattolico,Ascoli Piceno
http://www.wikidata.org/entity/Q3694282,Corrado Miliani,Ascoli Piceno,sacerdote cattolico,Ascoli Piceno
http://www.wikidata.org/entity/Q3695117,Cosimo Gheri,Pistoia,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3695117,Cosimo Gheri,Pistoia,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q3695658,Costanzo Felici,Urbania,naturalista,Pesaro
http://www.wikidata.org/entity/Q3695658,Costanzo Felici,Urbania,naturalista,Pesaro
http://www.wikidata.org/entity/Q3695658,Costanzo Felici,Urbania,naturalista,Pesaro
http://www.wikidata.org/entity/Q3695658,Costanzo Felici,Urbania,naturalista,Pesaro
http://www.wikidata.org/entity/Q3695662,Costanzo Mazzoni,Ascoli Piceno,chirurgo,Roma
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q3695664,Costanzo Micci,Mondavio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q3697475,Cristiano Toraldo di Francia,Firenze,architetto,Filottrano
http://www.wikidata.org/entity/Q3697694,Cristoforo Ferretti,Ancona,politico,Tremezzo
http://www.wikidata.org/entity/Q3697710,Cristoforo Moscioni Negri,Pesaro,scrittore,San Marino
http://www.wikidata.org/entity/Q3697724,Cristoforo da Tolentino,Tolentino,capitano di ventura,Treviso
http://www.wikidata.org/entity/Q3702376,Dante Montanari,Porto Sant'Elpidio,pittore,Milano
http://www.wikidata.org/entity/Q3702648,Dario Razzi,Sassoferrato,magistrato,Perugia
http://www.wikidata.org/entity/Q3702653,Dario Rossetti,Montecarotto,partigiano,Ancona
http://www.wikidata.org/entity/Q3702653,Dario Rossetti,Montecarotto,partigiano,Ancona
http://www.wikidata.org/entity/Q3702653,Dario Rossetti,Montecarotto,partigiano,Ancona
http://www.wikidata.org/entity/Q3702653,Dario Rossetti,Montecarotto,partigiano,Ancona
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,compositore,Milano
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,produttore discografico,Milano
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,editore musicale,Milano
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,pianista,Milano
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,paroliere,Milano
http://www.wikidata.org/entity/Q3706229,Detto Mariano,Monte Urano,turnista,Milano
http://www.wikidata.org/entity/Q3707928,Dino Lucianetti,Ancona,calciatore,Ferrara
http://www.wikidata.org/entity/Q100149149,Luigi Cicconi,Sant'Elpidio a Mare,medico,Mortara
http://www.wikidata.org/entity/Q100149149,Luigi Cicconi,Sant'Elpidio a Mare,poeta,Mortara
http://www.wikidata.org/entity/Q100149149,Luigi Cicconi,Sant'Elpidio a Mare,letterato,Mortara
http://www.wikidata.org/entity/Q100149287,Andrea Galli,Urbino,compositore,Venezia
http://www.wikidata.org/entity/Q100269476,Tito Zilioli,Ascoli Piceno,alpinista,Monte Vettore
http://www.wikidata.org/entity/Q100269476,Tito Zilioli,Ascoli Piceno,alpinista,Monte Vettore
http://www.wikidata.org/entity/Q100269476,Tito Zilioli,Ascoli Piceno,alpinista,Monte Vettore
http://www.wikidata.org/entity/Q100269476,Tito Zilioli,Ascoli Piceno,alpinista,Monte Vettore
http://www.wikidata.org/entity/Q100596476,Daria Vecchi Rubboli,Fabriano,ceramista,Gualdo Tadino
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,fotografo,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,fotografo,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,pittore,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,pittore,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,fotografo,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,fotografo,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,pittore,San Severino Marche
http://www.wikidata.org/entity/Q100604508,Remo Scuriatti,San Severino Marche,pittore,San Severino Marche
http://www.wikidata.org/entity/Q100741584,Bartolomeo Campi,Pesaro,architetto,Liegi
http://www.wikidata.org/entity/Q100741584,Bartolomeo Campi,Pesaro,orafo,Liegi
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,politico,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,politico,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,giornalista,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,giornalista,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,politico,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,politico,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,giornalista,Ancona
http://www.wikidata.org/entity/Q100742599,Andrea Cattabeni,Senigallia,giornalista,Ancona
http://www.wikidata.org/entity/Q100773994,Pacifico Sabbatini,Montemarciano,politico,Roma
http://www.wikidata.org/entity/Q100773994,Pacifico Sabbatini,Montemarciano,notaio,Roma
http://www.wikidata.org/entity/Q101200367,Antonio Antonucci,Jesi,giornalista,Milano
http://www.wikidata.org/entity/Q101305175,Marco Luzzago,Brescia,personalità del mondo degli affari,Sforzacosta
http://www.wikidata.org/entity/Q102075119,Raffaello Frontali,Faenza,compositore,Pesaro
http://www.wikidata.org/entity/Q102075119,Raffaello Frontali,Faenza,violinista,Pesaro
http://www.wikidata.org/entity/Q102076177,Clito Moderati,Ascoli Piceno,direttore d'orchestra,Roma
http://www.wikidata.org/entity/Q102076177,Clito Moderati,Ascoli Piceno,direttore,Roma
http://www.wikidata.org/entity/Q102076177,Clito Moderati,Ascoli Piceno,violinista,Roma
http://www.wikidata.org/entity/Q102280964,Cesira Bacchiani,Pesaro,cantante lirico,Firenze
http://www.wikidata.org/entity/Q102281242,Gennaro Maria Curci,Treia,cantante lirico,Los Angeles
http://www.wikidata.org/entity/Q103450773,Filippo Senesi,Camerino,avvocato,Firenze
http://www.wikidata.org/entity/Q103450773,Filippo Senesi,Camerino,politico,Firenze
http://www.wikidata.org/entity/Q103779240,Giovanni Rinaldini,Ancona,scrittore,Napoli
http://www.wikidata.org/entity/Q103782893,Pompeo Floriani,Macerata,scrittore,Forlì
http://www.wikidata.org/entity/Q104009512,Magda Minciotti,Fossato di Vico,scrittore,Pesaro
http://www.wikidata.org/entity/Q104009512,Magda Minciotti,Fossato di Vico,partigiano,Pesaro
http://www.wikidata.org/entity/Q104009512,Magda Minciotti,Fossato di Vico,diarista,Pesaro
http://www.wikidata.org/entity/Q104097831,Odoardo Odoardi,Ascoli Piceno,ingegnere militare,Dalmazia
http://www.wikidata.org/entity/Q104097831,Odoardo Odoardi,Ascoli Piceno,ingegnere civile,Dalmazia
http://www.wikidata.org/entity/Q104165919,Antonio Merloni,Fabriano,imprenditore,Fabriano
http://www.wikidata.org/entity/Q104165919,Antonio Merloni,Fabriano,imprenditore,Fabriano
http://www.wikidata.org/entity/Q104165919,Antonio Merloni,Fabriano,imprenditore,Fabriano
http://www.wikidata.org/entity/Q104165919,Antonio Merloni,Fabriano,imprenditore,Fabriano
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,giornalista pubblicista,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,giornalista pubblicista,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,anarchico,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,anarchico,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,giornalista pubblicista,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,giornalista pubblicista,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,anarchico,Arcevia
http://www.wikidata.org/entity/Q104187804,Luciano Farinelli,Ancona,anarchico,Arcevia
http://www.wikidata.org/entity/Q3610213,Alessandro Pizzorno,Trieste,sociologo,Firenze
http://www.wikidata.org/entity/Q3610213,Alessandro Pizzorno,Trieste,filosofo,Firenze
http://www.wikidata.org/entity/Q3610307,Alessandro Servici,Mombaroccio,giurista,Urbino
http://www.wikidata.org/entity/Q3610307,Alessandro Servici,Mombaroccio,giurista,Urbino
http://www.wikidata.org/entity/Q3610307,Alessandro Servici,Mombaroccio,giurista,Urbino
http://www.wikidata.org/entity/Q3610307,Alessandro Servici,Mombaroccio,giurista,Urbino
http://www.wikidata.org/entity/Q3610382,Alessandro Zappata,Comacchio,traduttore,Ancona
http://www.wikidata.org/entity/Q3610401,Alessandro da Sant'Elpidio,Sant'Elpidio a Mare,sacerdote,Avignone
http://www.wikidata.org/entity/Q3610401,Alessandro da Sant'Elpidio,Sant'Elpidio a Mare,teologo,Avignone
http://www.wikidata.org/entity/Q3611060,Alfeo Brandimarte,Loreto,militare,La Storta
http://www.wikidata.org/entity/Q3611060,Alfeo Brandimarte,Loreto,ingegnere,La Storta
http://www.wikidata.org/entity/Q3611140,Alfonso Casati,Milano,militare,Corinaldo
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,scrittore,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,poeta,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,drammaturgo,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,traduttore,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,critico letterario,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,letterato,Roma
http://www.wikidata.org/entity/Q3611410,Alfredo Giuliani,Mombaroccio,studioso di letteratura,Roma
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,cartografo,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,cartografo,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,fabbricante di mappamondi,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,fabbricante di mappamondi,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,cartografo,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,cartografo,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,fabbricante di mappamondi,Fabriano
http://www.wikidata.org/entity/Q3613631,Silvestro Amanzio Moroncelli,Fabriano,fabbricante di mappamondi,Fabriano
http://www.wikidata.org/entity/Q3613809,Ambrogio Barocci,Milano,architetto,Urbino
http://www.wikidata.org/entity/Q3613809,Ambrogio Barocci,Milano,scultore,Urbino
http://www.wikidata.org/entity/Q3613809,Ambrogio Barocci,Milano,decoratore,Urbino
http://www.wikidata.org/entity/Q3613877,Amedeo Berdini,Sant'Elpidio a Mare,cantante lirico,Milano
http://www.wikidata.org/entity/Q3613886,Amedeo Escobar,Pergola,compositore,Viareggio
http://www.wikidata.org/entity/Q3613884,Amedeo Crivellucci,Acquaviva Picena,storico,Roma
http://www.wikidata.org/entity/Q3613884,Amedeo Crivellucci,Acquaviva Picena,professore universitario,Roma
http://www.wikidata.org/entity/Q3613884,Amedeo Crivellucci,Acquaviva Picena,filologo,Roma
http://www.wikidata.org/entity/Q3614146,Amerindo Camilli,Servigliano,filologo,Firenze
http://www.wikidata.org/entity/Q3614146,Amerindo Camilli,Servigliano,linguista,Firenze
http://www.wikidata.org/entity/Q3614271,Amico di Avellana,Camerino,monaco,San Pietro Avellana
http://www.wikidata.org/entity/Q3614269,Amico Ricci,Macerata,storico dell'arte,Modena
http://www.wikidata.org/entity/Q3614326,Amilcare Zanella,Monticelli d’Ongina,compositore,Pesaro
http://www.wikidata.org/entity/Q3614326,Amilcare Zanella,Monticelli d’Ongina,direttore d'orchestra,Pesaro
http://www.wikidata.org/entity/Q3614326,Amilcare Zanella,Monticelli d’Ongina,pianista,Pesaro
http://www.wikidata.org/entity/Q3615481,Andrea Antonio Silverio Minucci,Serravalle,sacerdote cattolico,Fermo
http://www.wikidata.org/entity/Q3615500,Andrea Baroni,Fabriano,ufficiale,Roma
http://www.wikidata.org/entity/Q3615500,Andrea Baroni,Fabriano,conduttore televisivo,Roma
http://www.wikidata.org/entity/Q3615640,Andrea Costaguta,Chiavari,architetto,Sassoferrato
http://www.wikidata.org/entity/Q3615972,Andrea Ranzi,Pesaro,chirurgo,Firenze
http://www.wikidata.org/entity/Q3616100,Andrea Vici,Arcevia,architetto,Roma
http://www.wikidata.org/entity/Q3616127,Andrea da Cantiano,Cantiano,arcivescovo,Milano
http://www.wikidata.org/entity/Q3616887,Angelo Battelli,Macerata Feltria,politico,Pisa
http://www.wikidata.org/entity/Q3616887,Angelo Battelli,Macerata Feltria,fisico,Pisa
http://www.wikidata.org/entity/Q3616936,Angelo Colocci,Jesi,scrittore,Roma
http://www.wikidata.org/entity/Q3616936,Angelo Colocci,Jesi,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q3616936,Angelo Colocci,Jesi,umanista rinascimentale,Roma
http://www.wikidata.org/entity/Q3617089,Angelo Massarelli,San Severino Marche,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q3617089,Angelo Massarelli,San Severino Marche,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q3617199,Angelo Rocca,Arcevia,bibliotecario,Roma
http://www.wikidata.org/entity/Q3617199,Angelo Rocca,Arcevia,storico,Roma
http://www.wikidata.org/entity/Q3617199,Angelo Rocca,Arcevia,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q3617199,Angelo Rocca,Arcevia,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q3617199,Angelo Rocca,Arcevia,umanista rinascimentale,Roma
http://www.wikidata.org/entity/Q3617196,Angelo Romani,Pesaro,nuotatore,Milano
http://www.wikidata.org/entity/Q3617259,Angelo Ugo Conz,Ancona,politico,Capannori
http://www.wikidata.org/entity/Q3617666,Anna Bonacci,Roma,drammaturgo,Falconara Marittima
http://www.wikidata.org/entity/Q3617724,Anna Leopardi,Bologna,scrittore,Recanati
http://www.wikidata.org/entity/Q3617724,Anna Leopardi,Bologna,poeta,Recanati
http://www.wikidata.org/entity/Q3618066,Annibale Ninchi,Bologna,attore teatrale,Pesaro
http://www.wikidata.org/entity/Q3618066,Annibale Ninchi,Bologna,attore cinematografico,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,bibliotecario,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,bibliotecario,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,numismatico,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,numismatico,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,archeologo,Pesaro
http://www.wikidata.org/entity/Q3618079,Annibale degli Abati Olivieri,Pesaro,archeologo,Pesaro
http://www.wikidata.org/entity/Q3619400,Antonio Ceci,Ascoli Piceno,chirurgo,Pisa
http://www.wikidata.org/entity/Q3619437,Antonio Colocci,Jesi,politico,Jesi
http://www.wikidata.org/entity/Q3619437,Antonio Colocci,Jesi,politico,Jesi
http://www.wikidata.org/entity/Q3619437,Antonio Colocci,Jesi,politico,Jesi
http://www.wikidata.org/entity/Q3619437,Antonio Colocci,Jesi,politico,Jesi
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,scrittore,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,scrittore,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,docente,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,docente,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,giurista,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,giurista,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,drammaturgo,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,drammaturgo,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,scrittore,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,scrittore,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,docente,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,docente,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,giurista,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,giurista,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,drammaturgo,Pesaro
http://www.wikidata.org/entity/Q3619450,Antonio Conti,Acqualagna,drammaturgo,Pesaro
http://www.wikidata.org/entity/Q3619502,Antonio De Dominicis,Ascoli Piceno,avvocato,Roma
http://www.wikidata.org/entity/Q3619502,Antonio De Dominicis,Ascoli Piceno,politico,Roma
http://www.wikidata.org/entity/Q3619500,Antonio David,Venezia,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q3619602,Antonio Francesco Peruzzini,Ancona,pittore,Milano
http://www.wikidata.org/entity/Q3619615,Antonio Galiè,Ascoli Piceno,cantante lirico,Ascoli Piceno
http://www.wikidata.org/entity/Q3619615,Antonio Galiè,Ascoli Piceno,cantante lirico,Ascoli Piceno
http://www.wikidata.org/entity/Q3619615,Antonio Galiè,Ascoli Piceno,cantante lirico,Ascoli Piceno
http://www.wikidata.org/entity/Q3619615,Antonio Galiè,Ascoli Piceno,cantante lirico,Ascoli Piceno
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,orologiaio,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,orologiaio,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,artigiano,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,artigiano,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,orologiaio,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,orologiaio,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,artigiano,Montecarotto
http://www.wikidata.org/entity/Q3619620,Antonio Galli,Montecarotto,artigiano,Montecarotto
http://www.wikidata.org/entity/Q3619674,Antonio Glauco Casanova,Fano,politico,Roma
http://www.wikidata.org/entity/Q3619674,Antonio Glauco Casanova,Fano,giornalista,Roma
http://www.wikidata.org/entity/Q3619674,Antonio Glauco Casanova,Fano,saggista,Roma
